"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"MARTA.nlogo"
"Tryout"
"05/22/2025 10:45:50:668 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-10","10"
"[run number]","1","1","1","1","1"
"Nb-Bikes","556",,,,
"A-bike","1",,,,
"bik_S","0.2",,,,
"ped-goer","50",,,,
"Tr-bike","0.3",,,,
"bik_E","0.3",,,,
"V0-ped","1.3",,,,
"D","0.08",,,,
"ped_S","0.2",,,,
"A-ped","2",,,,
"ped_E","0.3",,,,
"bik_N","0.3",,,,
"bike-goer","75",,,,
"Ferry","240",,,,
"ped_N","0.3",,,,
"bike-comer","75",,,,
"bik_W","0.5",,,,
"Tr-ped","0.5",,,,
"ped-comer","50",,,,
"ped_W","0.2",,,,
"Nb-peds","294",,,,
,"305","4.637949914318837","1.392185610007782","0.5506656046601756","0.1852224366399741"
,"311","4.6187673376611444","1.4023175668073788","0.5531344047157835","0.19574426585977572"
,"317","4.608688065322033","1.3924178477692672","0.5655218766597051","0.22286289315909033"
,"323","4.651969865346562","1.3808042434382277","0.5547951661560254","0.23593053900328964"
,"329","4.637749425675092","1.4037949498865934","0.5649465245014623","0.24072311478686823"
,"335","4.62582492779117","1.3703426818948095","0.5780342875534439","0.21356747558761913"
,"341","4.531464694398512","1.389570939101305","0.6074396224950427","0.19334072044054468"
,"347","4.573826968731094","1.3640200210996176","0.5968321580511935","0.22986909614979378"
,"353","4.54781580366604","1.3640200210996176","0.5877477842284872","0.22986909614979378"
,"359","4.554115733078287","1.4000694327637078","0.6064302041601015","0.22911014153572656"
,"365","4.545076322285351","1.4000694327637078","0.6161644672474108","0.22911014153572656"
,"371","4.628686271459763","1.4684286333751926","0.6344139713985096","0.2507080143576313"
,"377","4.588942351494925","1.4684286333751926","0.510833812806479","0.2507080143576313"
,"383","4.544549481204607","1.4684286333751926","0.5272187314176028","0.2507080143576313"
,"389","4.483930393919624","1.291151296325097","0.5385064849006468","0.2507080143576313"
,"395","4.253237518358822","1.1529765715628555","0.6299755887933228","0.19540856973593157"
,"401","4.373350678545752","1.237106741282468","0.6778118854652863","0.20081312440742896"
,"407","4.52696483983247","1.3482591885233948","0.6462235811825803","0.08076275566537328"
,"413","4.388673741209837","1.291151296325097","0.6676126953204874","0.08076275566537328"
,"419","4.388673741209837","1.291151296325097","0.6676126953204874","0.08076275566537328"
,"425","4.285601652880716","1.291151296325097","0.665394722069817","0.08076275566537328"
,"431","4.298101095379538","1.291151296325097","0.7280025964669904","0.0835078980351392"
,"437","4.298101095379538","1.291151296325097","0.7280025964669904","0.0835078980351392"
,"443","4.331259425978073","1.3158765901958545","0.6703378311981738","0.03496684592568546"
,"449","4.232387812445283","1.3406018840666118","0.6807086875893343","0.03496684592568546"
,"455","4.331259425978073","1.3406018840666118","0.6703378311981738","0.03496684592568546"
,"461","4.43424256584378","1.3406018840666118","0.591064423286744","0.03496684592568546"
,"467","4.391244559096963","1.239739918813186","0.5246821124522579","0.03496684592568546"
,"473","4.43424256584378","1.239739918813186","0.591064423286744","0.03496684592568546"
,"479","4.560313693550316","1.3991666723686247","0.5435824439422027","0.21540716182991224"
,"485","4.552952136518345","1.3568189780149418","0.5450624180084953","0.22198751483888496"
,"491","4.567419995801809","1.3587152107281837","0.5414417158432417","0.23225582381135648"
,"497","4.5842630876749615","1.334412672364828","0.5400162901981708","0.20028342042566868"
,"503","4.561937894403772","1.284879546894884","0.5291373395748511","0.16657048145143438"
,"509","4.549594376159368","1.2657484422779646","0.5240688521519625","0.1671670945617538"
,"515","4.557930346999978","1.2920383188761508","0.5507389905219963","0.16171427286155432"
,"521","4.496291437790549","1.296485368004021","0.5359214339382308","0.17667961622843117"
,"527","4.522489128031461","1.282945945631262","0.5188313645047175","0.16521587100771268"
,"533","4.537568813431771","1.3333100361823895","0.5209610678272243","0.1761844255849969"
,"539","4.517288063525816","1.3467072179529587","0.5401901660676988","0.1609162113502718"
,"545","4.455675255694926","1.4278356987133134","0.4829796275599768","0.1611539679362896"
,"551","4.4550348844974925","1.3971058085739183","0.5120991961036948","0.16776817149986678"
,"557","4.419854842835218","1.4394452129956776","0.5194494597498077","0.19808371383816267"
,"563","4.419216543667617","1.436963590954728","0.5316642401655675","0.19847794384097853"
,"569","4.429526565318908","1.49709589166371","0.5418261754232958","0.23819048576660404"
,"575","4.4584886038369955","1.4229577564102105","0.5421900789899381","0.2100671753143297"
,"581","4.48872788226182","1.3788591967560222","0.5423000843238287","0.19135967412030103"
,"587","4.4183040259103965","1.3534664148187912","0.5457763473301943","0.18716033506356405"
,"593","4.443479170875653","1.3788591967560218","0.5368000620986333","0.19135967412030103"
,"599","4.428313886933802","1.3788591967560222","0.5235020742383989","0.19135967412030103"
,"605","4.373376022567779","1.3623566230719766","0.5533893369382058","0.20911873197493488"
,"611","4.387768381057166","1.236785468854793","0.5312228904451354","0.16665611677319198"
,"617","4.40773953823682","1.236785468854793","0.547416713273376","0.16665611677319195"
,"623","4.44572493334366","1.3093300753936465","0.5535743210339638","0.21147303563789052"
,"629","4.392892482610152","1.3093300753936465","0.5479454773719029","0.21147303563789052"
,"635","4.392892482610152","1.3093300753936468","0.5479454773719029","0.21147303563789052"
,"641","4.3928924826101525","1.3929607274627227","0.5479454773719029","0.24039600744729211"
,"647","4.374826818638192","1.234124063259848","0.5261803239186023","0.23559716474820908"
,"653","4.316116004345511","1.234124063259848","0.5114286551855294","0.23559716474820908"
,"659","4.2922361018464175","1.234124063259848","0.4916056240396556","0.23559716474820908"
,"665","4.276842988989571","1.234124063259848","0.5310654214491515","0.23559716474820908"
,"671","4.1661831099021684","1.234124063259848","0.6233210496277937","0.23559716474820908"
,"677","4.276842988989572","1.4461993309713288","0.5310654214491515","0.11362737555078671"
,"683","4.241929477681804","1.3815377521562011","0.5509728376092261","0.027122726631538564"
,"689","4.375125779108467","1.4643704339817392","0.5919836247614694","0.09002037541387256"
,"695","4.375125779108468","1.4643704339817392","0.5919836247614694","0.09002037541387256"
,"701","4.375125779108468","1.4643704339817392","0.5919836247614694","0.09002037541387256"
,"707","4.300261110383351","1.4643704339817392","0.5855421364619154","0.09002037541387256"
,"713","4.225854648244616","1.4643704339817392","0.5901953271246332","0.09002037541387256"
,"719","4.506039049653841","1.416163728692092","0.4434539339216564","0.16951514693513356"
,"725","4.494022633497699","1.3988320873246947","0.4272810472298129","0.14846077833306226"
,"731","4.502798347238242","1.4046006439824152","0.4393928769127817","0.14482646071709937"
,"737","4.5183382027987875","1.3936977794347154","0.46562964535393364","0.1558634711401359"
,"743","4.505539891184925","1.3773989770721493","0.42154551513812866","0.15346575011370758"
,"749","4.448530775609845","1.3749753557107685","0.4309243082152946","0.13388893832722631"
,"755","4.4876839129927895","1.371784364144254","0.4427264368468657","0.1318757899696325"
,"761","4.478724196280964","1.3525587609590488","0.4453269407461453","0.11899523753286503"
,"767","4.476713262605863","1.3465062186763679","0.43944266571342694","0.11872377461435613"
,"773","4.45476801632733","1.345357190880671","0.44435886178861284","0.11583735791240829"
,"779","4.475350126065941","1.3453571908806705","0.45323780133741554","0.11583735791240828"
,"785","4.3789899502361616","1.337165471107295","0.40030239204679907","0.11417737754093472"
,"791","4.354023080868438","1.363449165489565","0.43134246402934423","0.14641129521602067"
,"797","4.349293287548352","1.388590289066777","0.44413623702003585","0.16733363019474484"
,"803","4.427181830548024","1.3589454657517885","0.4809831446826804","0.1434009188857147"
,"809","4.365469444685709","1.4230988945206662","0.45807264998949526","0.2401197055309321"
,"815","4.387265527922924","1.3852592463029576","0.45519184459694145","0.1807018846505402"
,"821","4.365469444685709","1.3852592463029574","0.45807264998949526","0.18070188465054024"
,"827","4.415393863543557","1.3852592463029576","0.49550964078407217","0.18070188465054024"
,"833","4.422725816086686","1.3852592463029574","0.5088135796011377","0.1807018846505402"
,"839","4.433944356743913","1.3852592463029574","0.4968899963887782","0.18070188465054024"
,"845","4.374348085928396","1.3826628718941005","0.5174207168199689","0.16745853715451775"
,"851","4.4484115078736055","1.3787211526457368","0.4826530952099251","0.19168920154968047"
,"857","4.385205995974473","1.3629489442856857","0.4534302704900271","0.17843975958117636"
,"863","4.449523483631475","1.3140609262944245","0.4849353918238434","0.16285190116101877"
,"869","4.4325250543826575","1.35475878590964","0.5000457258250146","0.07971529802137016"
,"875","4.340638583378516","1.35475878590964","0.4582709854718907","0.07971529802137016"
,"881","4.4424718571527295","1.35475878590964","0.5783130341156386","0.07971529802137016"
,"887","4.378054015849001","1.4111260137048574","0.5211360335480448","0.07971529802137016"
,"893","4.559806356264626","1.4111260137048574","0.5288145842361344","0.07971529802137016"
,"899","4.586981872920614","1.6750350181490181","0.45016820754490877","0.07971529802137016"
,"905","4.559806356264625","1.6750350181490181","0.5288145842361344","0.07971529802137016"
,"911","4.633945610584395","1.6750350181490181","0.5796230895365292","0.07971529802137016"
,"917","4.396803942734011","1.6750350181490181","0.43724315705005584","0.07971529802137016"
,"923","4.3550220327111315","1.632894347222924","0.41417155627272445","0.15007298681618592"
,"929","4.433079190264712","1.632894347222924","0.4786520355208707","0.15007298681618592"
,"935","4.433079190264712","1.632894347222924","0.4786520355208707","0.15007298681618592"
,"941","4.441126221973339","1.632894347222924","0.42857291701942174","0.15007298681618592"
,"947","4.433079190264712","1.5794241945758354","0.4786520355208707","0.15007298681618592"
,"953","4.3334047903857655","1.5111092091276208","0.6048320850113579","0.09661197893418552"
,"959","4.496481090181896","1.414780043285991","0.5086556830054387","0.2055919350309776"
,"965","4.483150997260872","1.3961216812271995","0.4469186322353637","0.19455533046808193"
,"971","4.462090316779346","1.3751664719190895","0.4454145693049941","0.19288264284967277"
,"977","4.454616398706563","1.3285162939375126","0.43908020195811204","0.17738830801043545"
,"983","4.495865017734831","1.3186874704497022","0.5343445360081659","0.1804803352177711"
,"989","4.500885064048027","1.312413977596776","0.5581486241190678","0.17345928269227556"
,"995","4.514591003452392","1.3141899137319042","0.5654837458950018","0.16626186340189636"
,"1001","4.468219076168147","1.3285387880557016","0.5531760335532137","0.18621435545468523"
,"1007","4.495456283885877","1.3285387880557016","0.5535929113400354","0.1862143554546852"
,"1013","4.4860217831957465","1.3285387880557016","0.5527672483725611","0.18621435545468518"
,"1019","4.455290408272693","1.332770312576468","0.5538263881090925","0.1852113845964286"
,"1025","4.475979714681736","1.325238115572088","0.6023107337237393","0.21195432533718328"
,"1031","4.426057361556516","1.3509743821394464","0.681398525481135","0.24415223419513374"
,"1037","4.554982748180162","1.460037476217983","0.7431907933940016","0.17128744535275572"
,"1043","4.372331125872591","1.4829683269711709","0.7865731857143353","0.18091588320917076"
,"1049","4.240958830536538","1.433222070773128","0.8073631105783506","0.16475074817735122"
,"1055","4.327031463915922","1.433222070773128","0.8381767311925481","0.16475074817735122"
,"1061","4.282212965092969","1.433222070773128","0.8075280225932593","0.16475074817735122"
,"1067","4.207874907540899","1.433222070773128","0.826797284335227","0.16475074817735122"
,"1073","4.261337610392738","1.433222070773128","0.839763837992472","0.16475074817735122"
,"1079","4.264211933642824","1.3803165998066464","0.8040794514083113","0.18534306315498783"
,"1085","4.349407981253171","1.3803165998066464","0.8068899274024169","0.18534306315498786"
,"1091","4.471763191915755","1.335693231732026","0.9017227029334679","0.18035456252636933"
,"1097","4.298902796719898","1.335693231732026","0.905592517019824","0.18035456252636933"
,"1103","4.298902796719898","1.3586211577844596","0.905592517019824","0.1643906175345414"
,"1109","4.345287203579337","1.345570877942885","0.9355728311505866","0.16887638610774497"
,"1115","4.047866043567252","1.345570877942885","0.44222020476710244","0.168876386107745"
,"1121","4.05794272180511","1.345570877942885","0.4835468127006021","0.16887638610774497"
,"1127","3.8638773423764676","1.345570877942885","0.09905359102660623","0.168876386107745"
,"1133","3.8683701486452797","1.36686018196743","0.11378744719531979","0.15380376350355232"
,"1139","4.133849083186869","1.3659818899823677","0.6017524497508132","0.13758308949558978"
,"1145","3.8683701486452797","1.345570877942885","0.11378744719531979","0.16887638610774497"
,"1151","3.8565935392916466","1.345570877942885","0.13634237617715603","0.16887638610774497"
,"1157","3.8565935392916475","1.3859292626046342","0.13634237617715603","0.18167568742730522"
,"1163","3.8248703996233475","1.2992963334842396","0.276793513868022","0.0856767307491311"
,"1169","3.9272051660155984","1.2889889085612474","0.17982445979945477","0.07292900768609543"
,"1175","3.9808127206527195","1.2932367438678987","0.17681242894156693","0.12025262003718432"
,"1181","3.9644997925085255","1.2932367438678987","0.24683719393277703","0.12025262003718432"
,"1187","4.484865375352422","1.378268186951641","0.6768792586913976","0.12025262003718432"
,"1193","4.484865375352421","1.378268186951641","0.6768792586913976","0.12025262003718432"
,"1199","4.485696594213369","1.3797195484460836","0.48050130036049693","0.1930315395367902"
,"1205","4.5384077088184345","1.3817020572853116","0.49717781217699214","0.19552631621816816"
,"1211","4.536765973884855","1.4219084661267656","0.4988728958921889","0.20865614263591137"
,"1217","4.516597310087095","1.4225977288485354","0.5044270425621902","0.2154791484346869"
,"1223","4.490225523294584","1.3981733677822585","0.5140014722170596","0.2331697869699033"
,"1229","4.5097815726677","1.3981733677822583","0.5246473178823858","0.2331697869699033"
,"1235","4.541047228328851","1.3974675027408971","0.49722126330107475","0.22403785314440214"
,"1241","4.556987315301693","1.3852056696509785","0.5213540254168951","0.22071020819048529"
,"1247","4.4938922717223315","1.3930692356424301","0.5411289836583071","0.21721325046114603"
,"1253","4.523295766244834","1.3816056467828173","0.4965311160549879","0.20912373119755426"
,"1259","4.518729220444832","1.3639531802351046","0.4774039167417847","0.16895581050339833"
,"1265","4.485505143640961","1.3746138113360475","0.49809026545572765","0.18321276720554694"
,"1271","4.375175300122125","1.3640313840091403","0.47420486180403626","0.1926260119421876"
,"1277","4.506129662174659","1.3776879823700763","0.608238567576481","0.2271169534847087"
,"1283","4.420256838728072","1.3846268062322211","0.47811084409146615","0.2594426718159242"
,"1289","4.3894194169015766","1.4498927130128605","0.4975496826210387","0.21211231886062085"
,"1295","4.416627613179338","1.4621092255225887","0.6152628628164667","0.19631029542281736"
,"1301","4.507057905885542","1.4346086157518994","0.3912023640012506","0.19780863289368608"
,"1307","4.554827578661203","1.4498927130128605","0.41619012419002827","0.21211231886062085"
,"1313","4.4824019725050785","1.4498927130128605","0.4287670656497331","0.21211231886062085"
,"1319","4.482401972505079","1.4769697848869558","0.4287670656497331","0.22525715550449263"
,"1325","4.3234032230806605","1.4769697848869558","0.5008042165123336","0.2252571555044926"
,"1331","4.367648583668302","1.4449553910447777","0.5686868882505696","0.23888272511814324"
,"1337","4.420267753163567","1.414326163382599","0.5049607938468473","0.21326821254842435"
,"1343","4.631917907269528","1.5060573260927221","0.46776823710606996","0.08564214595370663"
,"1349","4.315024413334595","1.5180148884534876","0.5744007178101963","0.11752129399152479"
,"1355","4.4171507150345715","1.4683906211500224","0.6525252775615614","0.2450413287081067"
,"1361","4.350098086097573","1.4683906211500224","0.6429613091334155","0.2450413287081067"
,"1367","4.350098086097573","1.5180148884534876","0.6429613091334155","0.11752129399152479"
,"1373","4.218986644467355","1.5180148884534876","0.4782174733471755","0.11752129399152479"
,"1379","4.161560430818642","1.5180148884534876","0.44936178953445366","0.11752129399152479"
,"1385","4.14366427643577","1.4349147845382626","0.5168167388738213","0.05247710959911301"
,"1391","4.160959586750418","1.4349147845382626","0.5420460000764654","0.05247710959911301"
,"1397","4.179784704470611","1.1215563626004","0.4713091606738272","0.05247710959911301"
,"1403","4.056270794689706","1.1215563626004","0.6894261618131209","0.05247710959911301"
,"1409","4.144931618494673","1.1215563626004","0.8257570859914187","0.05247710959911301"
,"1415","4.029021004956315","1.1215563626004","1.0424257175039073","0.05247710959911301"
,"1421","4.03564253451442","1.1215563626004","1.0424257175039073","0.05247710959911301"
,"1427","4.89094631215938","1.1215563626004","1.0424257175039073","0.05247710959911301"
,"1433","4.723249224824382","1.1215563626004","0.2371594952796194","0.05247710959911301"
,"1439","4.514323257987485","1.3695963320738282","0.5131967836280106","0.20713402484916632"
,"1445","4.467752956758489","1.4371353989105569","0.5237107862670992","0.2099913915456608"
,"1451","4.482826801073322","1.4147950596379224","0.5490622289422764","0.21246563094998447"
,"1457","4.388751094131307","1.4241867630610123","0.4977644929022133","0.2364123695529899"
,"1463","4.368016057566739","1.4241867630610123","0.5034517685297126","0.2364123695529899"
,"1469","4.375207496871657","1.4312566797715254","0.49226491087594043","0.23606502072064967"
,"1475","4.308280747922515","1.4385757075199403","0.45296305653842595","0.2461549585156096"
,"1481","4.325943274715387","1.4250703693508642","0.46529883057152055","0.2393169570055352"
,"1487","4.348446856865749","1.4233372718039388","0.483001910157832","0.22921373410767332"
,"1493","4.390995128234795","1.4233372718039388","0.5241117547475785","0.2292137341076733"
,"1499","4.344582194226926","1.4305560194842009","0.49021177237526575","0.21360545382097829"
,"1505","4.323676170582433","1.4002704065386067","0.5020574821087169","0.21868404253677992"
,"1511","4.405495484322094","1.3119844809285768","0.514755359291467","0.1905581453564142"
,"1517","4.352894838732937","1.3246370065294633","0.5354266117614841","0.1996328891453265"
,"1523","4.474258193339297","1.3085472225108787","0.5714164263196223","0.20995066428915635"
,"1529","4.478136838403679","1.317247607880988","0.5344007613004313","0.22860289892214178"
,"1535","4.418255708287276","1.317247607880988","0.5473054394738974","0.2286028989221418"
,"1541","4.402042926791446","1.317247607880988","0.5401286845465371","0.22860289892214178"
,"1547","4.356302243203263","1.317247607880988","0.537205155441471","0.22860289892214178"
,"1553","4.238797409570278","1.3172476078809878","0.3676830465200443","0.2286028989221418"
,"1559","4.293224594068385","1.3674707219014433","0.39805598708749634","0.24739832814657559"
,"1565","4.4018116772935505","1.317247607880988","0.3822930735723106","0.2286028989221418"
,"1571","4.517212922060145","1.317247607880988","0.42618327619939717","0.22860289892214178"
,"1577","4.396382101259699","1.3080241589744714","0.3776717510192247","0.2543345565815336"
,"1583","4.373915225477566","1.2698691060454814","0.3738600639574405","0.2766635172948183"
,"1589","4.3076874158980445","1.2782813562489883","0.4008707361568876","0.28474503495343884"
,"1595","4.325848008864047","1.2368617745850397","0.3612986583241529","0.3336556786938499"
,"1601","4.40891019124099","1.2274305145860909","0.3338052644497805","0.3230194573436116"
,"1607","4.492594766333821","1.108717212451526","0.4228829489510898","0.3523152721966049"
,"1613","4.062715861665784","1.108717212451526","0.46849634787521155","0.3523152721966049"
,"1619","4.598685662417058","1.108717212451526","0.501658093951659","0.3523152721966049"
,"1625","4.048843804639839","1.108717212451526","0.24901326244686836","0.3523152721966049"
,"1631","3.98241396764501","1.3578417305373298","0.5757015525384803","0.3523152721966049"
,"1637","3.98241396764501","1.3578417305373298","0.5757015525384803","0.1921274600244896"
,"1643","3.98241396764501","1.2211973923913801","0.5757015525384803","0.1921274600244896"
,"1649","3.98241396764501","1.302338228639294","0.5757015525384803","0.11475047108409413"
,"1655","3.98241396764501","1.6100541257327277","0.5757015525384803","0.16021276197162174"
,"1661","4.093870733467567","1.5821532152449054","0.39671320375429986","0.039457846014436"
,"1667","3.98241396764501","1.5821532152449054","0.5757015525384803","0.039457846014436"
,"1673","3.98241396764501","1.5821532152449054","0.5757015525384803","0.039457846014436"
,"1679","4.485347064833867","1.416192967769331","0.5217455483868251","0.1832412493241552"
,"1685","4.548939910970819","1.3865481360645182","0.5110539085577271","0.16751567763925207"
,"1691","4.528349797221427","1.3998546586038132","0.4889928169777842","0.176202998483892"
,"1697","4.59533457751387","1.3898346616120476","0.49001474321506683","0.18627572847244414"
,"1703","4.550840426199762","1.3771239015747203","0.4741902911044107","0.1701991548605125"
,"1709","4.550043094242007","1.3933008403353397","0.4732855779146827","0.18594702793575893"
,"1715","4.530861888269532","1.4374345205539747","0.45966588229575217","0.23809228800635251"
,"1721","4.539154511160241","1.413306363738078","0.47273191139083387","0.22340655301746123"
,"1727","4.53775771216979","1.4133063637380778","0.47567129565532273","0.22340655301746123"
,"1733","4.509073121999709","1.446813844703507","0.48638148517205837","0.17812696075082488"
,"1739","4.519662618204162","1.446813844703507","0.4804004170561188","0.17812696075082488"
,"1745","4.550457968194135","1.4540531034077198","0.4532599538752169","0.19114988807445385"
,"1751","4.55891525630117","1.4406172734167106","0.42593933627048736","0.26382339941469973"
,"1757","4.5850715983840225","1.4976773882908536","0.4571880230145967","0.30006679061586006"
,"1763","4.596949788145755","1.5010847936327043","0.4466348776383794","0.2685176447300698"
,"1769","4.600926279601214","1.4485174250945085","0.43276304894928364","0.2941636873463447"
,"1775","4.617143397299553","1.4401880712884698","0.4415885785073334","0.31308139726169076"
,"1781","4.605405856225064","1.4394608966600866","0.4544967641805163","0.26318930695237724"
,"1787","4.562257422360835","1.4936589252977943","0.48434321102332867","0.26976898698208135"
,"1793","4.583641179201108","1.5555900638950546","0.5194045581448212","0.4478247218365841"
,"1799","4.583641179201109","1.5555900638950546","0.5194045581448211","0.4478247218365841"
,"1805","4.663598869926984","1.2389301663014267","0.503892984621501","0.4478247218365841"
,"1811","4.7297232238252205","1.2389301663014267","0.4997481640043181","0.4478247218365841"
,"1817","4.75189801548903","1.2389301663014267","0.5294986685079025","0.4478247218365841"
,"1823","4.654193355429959","1.2389301663014267","0.5531537014673831","0.4478247218365841"
,"1829","4.719428077993242","1.2389301663014267","0.5632556045832401","0.4478247218365841"
,"1835","4.728574400510693","1.6699170123650544","0.6164458998990376","0.4478247218365841"
,"1841","4.708394874911102","1.6699170123650544","0.5652625782406356","0.4478247218365841"
,"1847","4.7239566135195075","1.2906557729332138","0.5251791647799036","0.4478247218365841"
,"1853","4.688599121400029","1.2922758434140738","0.5025812182820436","0.0022911256460326594"
,"1859","4.723956613519507","1.2906557729332138","0.5251791647799036","0.0022911256460326594"
,"1865","4.568093393463668","1.2906557729332138","0.4294602227826911","0.0022911256460326594"
,"1871","4.521132044035186","1.3585289763101458","0.41125942442065283","0.0022911256460326594"
,"1877","4.550911970054106","1.3585289763101458","0.3804410567591868","0.0022911256460326594"
,"1883","4.515134315400731","1.5483717235637995","0.45772275896128134","0.0022911256460326594"
,"1889","4.634312482545198","1.2803080812795844","0.42971765373953213","0.0022911256460326594"
,"1895","4.61504617810593","1.2803080812795844","0.34058599731592915","0.0022911256460326594"
,"1901","4.634312482545197","1.2803080812795844","0.42971765373953213","0.0022911256460326594"
,"1907","4.6723277191756445","1.1745079302108516","0.38173123730171815","0.0022911256460326594"
,"1913","4.634312482545198","1.1745079302108516","0.42971765373953213","0.0022911256460326594"
,"1919","4.471550204264066","1.4432804002455468","0.48951657621914146","0.20502890731267925"
,"1925","4.491100472664692","1.4658702707591726","0.48597749577458593","0.2163756501858659"
,"1931","4.428665640228838","1.4668189921839907","0.4589000927849494","0.2143277072923345"
,"1937","4.430415994508295","1.4590839043561272","0.46014918702509133","0.21801236786828904"
,"1943","4.467109351469706","1.4719764956112271","0.45506916342917836","0.20666070336991377"
